station,date,tmpf,relh,sped,mslp,p01i,vsby,gust_mph,skyc1,skyc2,skyc3
1P1,2017-01-01 00:15:00,27.0,77.8,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 00:35:00,26.6,79.77,0.0,,0.0,2.5,,M,M,M
1P1,2017-01-01 00:55:00,26.4,87.52,0.0,,0.0,1.5,,M,M,M
1P1,2017-01-01 01:15:00,26.6,90.89,0.0,,0.0,1.5,,M,M,M
1P1,2017-01-01 01:35:00,26.1,92.79,0.0,,0.0,1.5,,M,M,M
1P1,2017-01-01 01:55:00,26.1,93.17,0.0,,0.0,2.0,,M,M,M
1P1,2017-01-01 02:15:00,25.7,94.73,0.0,,0.0,4.0,,M,M,M
1P1,2017-01-01 02:35:00,25.7,94.73,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-01 02:55:00,25.7,95.53,0.0,,0.0,1.5,,M,M,M
1P1,2017-01-01 03:15:00,26.1,94.74,0.0,,0.0,1.75,,M,M,M
1P1,2017-01-01 03:35:00,25.9,95.53,0.0,,0.0,5.0,,M,M,M
1P1,2017-01-01 03:55:00,26.1,94.74,0.0,,0.0,4.0,,M,M,M
1P1,2017-01-01 04:15:00,26.1,95.53,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-01 04:35:00,26.1,94.74,0.0,,0.0,4.0,,M,M,M
1P1,2017-01-01 04:55:00,26.1,95.53,0.0,,0.0,4.0,,M,M,M
1P1,2017-01-01 05:15:00,25.9,96.33,0.0,,0.0,5.0,,M,M,M
1P1,2017-01-01 05:35:00,25.7,96.33,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 05:55:00,25.7,96.33,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 06:15:00,25.7,96.33,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 06:35:00,25.5,96.32,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-01 06:55:00,25.7,96.33,0.0,,0.0,2.5,,M,M,M
1P1,2017-01-01 07:15:00,25.7,96.33,0.0,,0.0,1.75,,M,M,M
1P1,2017-01-01 07:35:00,25.7,96.33,0.0,,0.0,1.25,,M,M,M
1P1,2017-01-01 07:55:00,26.1,96.73,0.0,,0.0,2.0,,M,M,M
1P1,2017-01-01 08:15:00,26.2,97.14,0.0,,0.0,4.0,,M,M,M
1P1,2017-01-01 08:35:00,26.2,97.14,0.0,,0.0,4.0,,M,M,M
1P1,2017-01-01 08:55:00,26.2,97.14,0.0,,0.0,3.0,,M,M,M
1P1,2017-01-01 09:15:00,26.4,97.14,0.0,,0.0,3.0,,M,M,M
1P1,2017-01-01 09:35:00,26.6,96.34,0.0,,0.0,2.5,,M,M,M
1P1,2017-01-01 09:55:00,26.6,96.34,0.0,,0.0,5.0,,M,M,M
1P1,2017-01-01 10:15:00,26.6,96.34,0.0,,0.0,5.0,,M,M,M
1P1,2017-01-01 10:35:00,26.4,97.14,0.0,,0.0,5.0,,M,M,M
1P1,2017-01-01 10:55:00,25.7,97.13,0.0,,0.0,5.0,,M,M,M
1P1,2017-01-01 11:15:00,25.7,97.94,0.0,,0.0,3.0,,M,M,M
1P1,2017-01-01 11:35:00,25.7,97.13,0.0,,0.0,5.0,,M,M,M
1P1,2017-01-01 11:55:00,25.9,97.54,0.0,,0.0,5.0,,M,M,M
1P1,2017-01-01 12:15:00,26.6,97.14,0.0,,0.01,0.5,,M,M,M
1P1,2017-01-01 12:35:00,27.3,97.15,0.0,,0.01,1.25,,M,M,M
1P1,2017-01-01 12:55:00,27.0,96.75,0.0,,0.01,5.0,,M,M,M
1P1,2017-01-01 13:15:00,25.7,97.13,5.75,,0.0,3.0,,M,M,M
1P1,2017-01-01 13:35:00,26.1,98.36,5.75,,0.0,5.0,,M,M,M
1P1,2017-01-01 13:55:00,29.1,96.38,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 14:15:00,31.3,81.84,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 14:35:00,36.3,65.64,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 14:55:00,37.6,60.57,9.2,,0.0,10.0,,M,M,M
1P1,2017-01-01 15:15:00,37.9,57.66,12.65,,0.0,10.0,20.7,M,M,M
1P1,2017-01-01 15:35:00,38.5,54.46,11.5,,0.0,10.0,23.0,M,M,M
1P1,2017-01-01 15:55:00,39.2,51.46,10.35,,0.0,10.0,17.25,M,M,M
1P1,2017-01-01 16:15:00,38.7,49.88,14.95,,0.0,10.0,19.55,M,M,M
1P1,2017-01-01 16:35:00,38.8,47.42,14.95,,0.0,10.0,23.0,M,M,M
1P1,2017-01-01 16:55:00,39.6,43.86,10.35,,0.0,10.0,23.0,M,M,M
1P1,2017-01-01 17:15:00,39.2,44.55,12.65,,0.0,10.0,26.45,M,M,M
1P1,2017-01-01 17:35:00,39.7,42.95,11.5,,0.0,10.0,21.85,M,M,M
1P1,2017-01-01 17:55:00,39.4,42.17,12.65,,0.0,10.0,19.55,M,M,M
1P1,2017-01-01 18:15:00,39.4,41.81,10.35,,0.0,10.0,17.25,M,M,M
1P1,2017-01-01 18:35:00,39.6,39.39,16.1,,0.0,10.0,24.15,M,M,M
1P1,2017-01-01 18:55:00,39.2,34.96,16.1,,0.0,10.0,25.3,M,M,M
1P1,2017-01-01 19:15:00,39.0,33.42,12.65,,0.0,10.0,21.85,M,M,M
1P1,2017-01-01 19:35:00,38.5,33.19,13.8,,0.0,10.0,27.6,M,M,M
1P1,2017-01-01 19:55:00,38.5,33.78,5.75,,0.0,10.0,19.55,M,M,M
1P1,2017-01-01 20:15:00,37.8,35.18,4.6,,0.0,10.0,,M,M,M
1P1,2017-01-01 20:35:00,36.9,36.77,11.5,,0.0,10.0,19.55,M,M,M
1P1,2017-01-01 20:55:00,36.1,39.48,13.8,,0.0,10.0,21.85,M,M,M
1P1,2017-01-01 21:15:00,35.6,40.27,10.35,,0.0,10.0,21.85,M,M,M
1P1,2017-01-01 21:35:00,34.9,41.05,3.45,,0.0,10.0,,M,M,M
1P1,2017-01-01 21:55:00,34.0,42.36,4.6,,0.0,10.0,,M,M,M
1P1,2017-01-01 22:15:00,33.8,42.89,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 22:35:00,33.4,43.96,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 22:55:00,29.1,54.9,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 23:15:00,30.9,49.05,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 23:35:00,28.0,62.1,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-01 23:55:00,27.9,61.82,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 00:15:00,27.0,64.15,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 00:35:00,25.7,67.7,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 00:55:00,24.6,73.05,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 01:15:00,22.5,77.39,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 01:35:00,22.5,82.92,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 01:55:00,21.9,82.52,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 02:15:00,19.2,82.32,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 02:35:00,19.2,83.77,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 02:55:00,19.2,87.88,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 03:15:00,17.4,91.3,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 03:35:00,17.2,89.71,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 03:55:00,16.7,92.47,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 04:15:00,16.7,91.67,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 04:35:00,14.4,92.39,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 04:55:00,14.9,93.23,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-02 05:15:00,14.7,94.05,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 05:35:00,13.8,93.19,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 05:55:00,12.2,90.68,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 06:15:00,12.4,93.57,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-02 06:35:00,11.1,92.28,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 06:55:00,11.1,91.45,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-02 07:15:00,11.1,91.45,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 07:35:00,10.6,91.43,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 07:55:00,9.7,91.4,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 08:15:00,9.7,93.06,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 08:35:00,8.8,91.36,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 08:55:00,7.7,90.49,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 09:15:00,8.2,92.17,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 09:35:00,7.0,89.63,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 09:55:00,7.5,90.89,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 10:15:00,5.9,89.17,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 10:35:00,5.5,88.33,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 10:55:00,5.0,88.3,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 11:15:00,4.6,89.1,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 11:35:00,4.5,88.68,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 11:55:00,4.1,88.25,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 12:15:00,3.6,88.22,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 12:35:00,3.4,88.21,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 12:55:00,4.3,88.26,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 13:15:00,6.3,89.6,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 13:35:00,6.8,90.45,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 13:55:00,9.7,91.4,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 14:15:00,12.0,91.49,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 14:35:00,14.0,92.38,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 14:55:00,15.4,92.43,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 15:15:00,18.0,92.52,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 15:35:00,20.7,84.24,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 15:55:00,23.0,76.44,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 16:15:00,24.3,71.76,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 16:35:00,26.2,68.05,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 16:55:00,27.1,65.85,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 17:15:00,28.4,62.97,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 17:35:00,30.7,57.33,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 17:55:00,32.0,56.06,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 18:15:00,32.2,56.09,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 18:35:00,33.3,53.67,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 18:55:00,34.9,50.78,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 19:15:00,35.8,49.42,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 19:35:00,36.9,47.72,3.45,,0.0,10.0,,M,M,M
1P1,2017-01-02 19:55:00,36.7,48.31,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 20:15:00,36.9,47.93,3.45,,0.0,10.0,,M,M,M
1P1,2017-01-02 20:35:00,31.6,61.54,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 20:55:00,27.1,75.86,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 21:15:00,27.1,78.14,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 21:35:00,25.2,83.12,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 21:55:00,24.8,82.04,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 22:15:00,23.2,85.13,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 22:35:00,22.6,89.19,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 22:55:00,21.0,88.35,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 23:15:00,20.8,90.65,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 23:35:00,19.4,94.17,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-02 23:55:00,18.3,93.33,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 00:15:00,19.2,94.17,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 00:35:00,16.3,94.09,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 00:55:00,16.5,94.92,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 01:15:00,15.4,94.07,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 01:35:00,15.6,94.07,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 01:55:00,16.5,93.28,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 02:15:00,15.8,93.26,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 02:35:00,16.2,93.68,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 02:55:00,16.2,92.46,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 03:15:00,15.6,93.25,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 03:35:00,15.4,94.07,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 03:55:00,14.7,94.05,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 04:15:00,14.7,93.22,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 04:35:00,15.8,94.08,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 04:55:00,16.9,94.52,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 05:15:00,18.0,93.73,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 05:35:00,19.0,94.16,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 05:55:00,19.9,94.19,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 06:15:00,20.3,94.2,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 06:35:00,20.7,93.81,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 06:55:00,21.6,93.03,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 07:15:00,21.9,92.65,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 07:35:00,22.3,91.88,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 07:55:00,22.6,90.72,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 08:15:00,23.0,89.21,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 08:35:00,23.0,90.74,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 08:55:00,23.7,90.0,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-03 09:15:00,24.4,87.41,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 09:35:00,25.0,85.97,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 09:55:00,25.3,84.19,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 10:15:00,25.0,85.97,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 10:35:00,25.0,87.81,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 10:55:00,25.3,86.72,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-03 11:15:00,26.1,86.04,4.6,,0.0,10.0,,M,M,M
1P1,2017-01-03 11:35:00,26.6,84.63,4.6,,0.0,10.0,,M,M,M
1P1,2017-01-03 11:55:00,26.8,86.08,0.0,,0.0,3.0,,M,M,M
1P1,2017-01-03 12:15:00,27.1,89.4,3.45,,0.0,2.0,,M,M,M
1P1,2017-01-03 12:35:00,28.0,92.85,3.45,,0.0,1.75,,M,M,M
1P1,2017-01-03 12:55:00,28.8,94.81,3.45,,0.0,3.0,,M,M,M
1P1,2017-01-03 13:15:00,29.5,95.6,0.0,,0.0,2.5,,M,M,M
1P1,2017-01-03 13:35:00,30.0,96.4,0.0,,0.0,1.75,,M,M,M
1P1,2017-01-03 13:55:00,30.6,96.41,3.45,,0.0,3.0,,M,M,M
1P1,2017-01-03 14:15:00,31.6,97.21,3.45,,0.0,2.5,,M,M,M
1P1,2017-01-03 14:35:00,32.0,98.4,4.6,,0.0,2.5,,M,M,M
1P1,2017-01-03 14:55:00,32.2,97.61,0.0,,0.0,3.0,,M,M,M
1P1,2017-01-03 15:15:00,32.5,98.01,3.45,,0.0,3.0,,M,M,M
1P1,2017-01-03 15:35:00,33.3,94.91,4.6,,0.0,3.0,,M,M,M
1P1,2017-01-03 15:55:00,33.8,93.78,4.6,,0.0,5.0,,M,M,M
1P1,2017-01-03 16:15:00,34.0,93.79,4.6,,0.0,5.0,,M,M,M
1P1,2017-01-03 16:35:00,34.5,91.2,5.75,,0.0,7.0,,M,M,M
1P1,2017-01-03 16:55:00,34.7,91.2,6.9,,0.0,2.5,,M,M,M
1P1,2017-01-03 17:15:00,34.3,92.67,6.9,,0.0,1.75,,M,M,M
1P1,2017-01-03 17:35:00,34.3,93.04,6.9,,0.0,1.75,,M,M,M
1P1,2017-01-03 17:55:00,34.5,93.8,8.05,,0.0,2.0,,M,M,M
1P1,2017-01-03 18:15:00,34.7,93.81,6.9,,0.0,2.0,,M,M,M
1P1,2017-01-03 18:35:00,34.7,94.56,6.9,,0.0,2.5,,M,M,M
1P1,2017-01-03 18:55:00,34.7,93.81,5.75,,0.0,2.5,,M,M,M
1P1,2017-01-03 19:15:00,34.7,93.81,5.75,,0.0,2.5,,M,M,M
1P1,2017-01-03 19:35:00,34.7,93.81,5.75,,0.0,2.5,,M,M,M
1P1,2017-01-03 19:55:00,34.7,93.06,8.05,,0.0,1.75,,M,M,M
1P1,2017-01-03 20:15:00,34.3,94.55,5.75,,0.0,2.0,,M,M,M
1P1,2017-01-03 20:35:00,34.2,94.93,3.45,,0.0,2.0,,M,M,M
1P1,2017-01-03 20:55:00,34.0,95.69,3.45,,0.0,2.0,,M,M,M
1P1,2017-01-03 21:15:00,34.0,95.69,4.6,,0.0,2.5,,M,M,M
1P1,2017-01-03 21:35:00,34.0,95.69,4.6,,0.0,2.5,,M,M,M
1P1,2017-01-03 21:55:00,34.0,94.16,4.6,,0.0,3.0,,M,M,M
1P1,2017-01-03 22:15:00,34.0,93.79,4.6,,0.0,5.0,,M,M,M
1P1,2017-01-03 22:35:00,34.0,93.03,3.45,,0.0,4.0,,M,M,M
1P1,2017-01-03 22:55:00,34.2,93.42,3.45,,0.01,3.0,,M,M,M
1P1,2017-01-03 23:15:00,34.0,93.79,4.6,,0.01,4.0,,M,M,M
1P1,2017-01-03 23:35:00,34.3,94.55,9.2,,0.03,4.0,16.1,M,M,M
1P1,2017-01-03 23:55:00,34.7,91.2,6.9,,0.04,5.0,,M,M,M
1P1,2017-01-04 00:15:00,34.9,89.76,5.75,,0.01,4.0,,M,M,M
1P1,2017-01-04 00:35:00,35.2,89.41,6.9,,0.03,3.0,,M,M,M
1P1,2017-01-04 00:55:00,35.2,88.69,5.75,,0.05,4.0,,M,M,M
1P1,2017-01-04 01:15:00,35.1,89.04,4.6,,0.03,4.0,,M,M,M
1P1,2017-01-04 01:35:00,34.7,89.75,0.0,,0.04,3.0,,M,M,M
1P1,2017-01-04 01:55:00,35.4,88.7,6.9,,0.06,3.0,18.4,M,M,M
1P1,2017-01-04 02:15:00,34.7,89.75,4.6,,0.02,2.5,,M,M,M
1P1,2017-01-04 02:35:00,34.0,93.79,4.6,,0.04,3.0,,M,M,M
1P1,2017-01-04 02:55:00,34.7,91.2,0.0,,0.04,7.0,,M,M,M
1P1,2017-01-04 03:15:00,34.3,91.93,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 03:35:00,34.7,90.47,6.9,,0.0,10.0,,M,M,M
1P1,2017-01-04 03:55:00,35.6,86.59,10.35,,0.0,5.0,16.1,M,M,M
1P1,2017-01-04 04:15:00,35.6,85.9,4.6,,0.01,3.0,18.4,M,M,M
1P1,2017-01-04 04:35:00,34.9,89.03,4.6,,0.02,3.0,,M,M,M
1P1,2017-01-04 04:55:00,34.9,89.03,5.75,,0.03,5.0,,M,M,M
1P1,2017-01-04 05:15:00,34.3,91.19,3.45,,0.0,7.0,,M,M,M
1P1,2017-01-04 05:35:00,34.2,91.55,3.45,,0.0,4.0,,M,M,M
1P1,2017-01-04 05:55:00,34.2,91.55,3.45,,0.0,10.0,,M,M,M
1P1,2017-01-04 06:15:00,34.3,91.19,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-04 06:35:00,34.2,92.29,0.0,,0.0,3.0,,M,M,M
1P1,2017-01-04 06:55:00,34.0,93.79,0.0,,0.01,4.0,,M,M,M
1P1,2017-01-04 07:15:00,33.6,94.53,4.6,,0.03,1.75,,M,M,M
1P1,2017-01-04 07:35:00,33.4,96.06,0.0,,0.04,2.5,,M,M,M
1P1,2017-01-04 07:55:00,33.8,94.54,0.0,,0.04,2.5,,M,M,M
1P1,2017-01-04 08:15:00,33.4,96.45,0.0,,0.01,3.0,,M,M,M
1P1,2017-01-04 08:35:00,32.9,96.44,0.0,,0.03,3.0,,M,M,M
1P1,2017-01-04 08:55:00,32.9,97.22,0.0,,0.04,3.0,,M,M,M
1P1,2017-01-04 09:15:00,32.9,98.01,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-04 09:35:00,32.9,97.22,0.0,,0.0,4.0,,M,M,M
1P1,2017-01-04 09:55:00,32.4,98.4,0.0,,0.01,1.5,,M,M,M
1P1,2017-01-04 10:15:00,32.4,98.4,0.0,,0.0,4.0,,M,M,M
1P1,2017-01-04 10:35:00,32.5,98.8,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 10:55:00,32.2,99.2,0.0,,0.0,4.0,,M,M,M
1P1,2017-01-04 11:15:00,32.2,99.2,0.0,,0.0,5.0,,M,M,M
1P1,2017-01-04 11:35:00,32.9,98.41,0.0,,0.0,7.0,,M,M,M
1P1,2017-01-04 11:55:00,32.7,98.8,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 12:15:00,33.4,98.8,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 12:35:00,34.7,98.03,3.45,,0.0,10.0,,M,M,M
1P1,2017-01-04 12:55:00,34.7,97.25,3.45,,0.0,10.0,,M,M,M
1P1,2017-01-04 13:15:00,34.3,98.02,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 13:35:00,34.7,96.47,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 13:55:00,35.1,95.71,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 14:15:00,35.6,93.83,3.45,,0.0,10.0,,M,M,M
1P1,2017-01-04 14:35:00,36.1,91.99,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 14:55:00,36.5,91.27,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 15:15:00,37.6,89.16,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 15:35:00,38.1,86.73,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 15:55:00,38.1,88.83,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 16:15:00,38.5,86.07,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 16:35:00,39.4,84.43,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 16:55:00,40.1,82.16,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 17:15:00,40.5,80.25,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 17:35:00,40.6,80.58,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 17:55:00,40.8,79.96,8.05,,0.0,10.0,,M,M,M
1P1,2017-01-04 18:15:00,41.0,80.29,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 18:35:00,41.2,79.67,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 18:55:00,41.9,78.16,3.45,,0.0,10.0,,M,M,M
1P1,2017-01-04 19:15:00,42.4,75.47,8.05,,0.0,10.0,,M,M,M
1P1,2017-01-04 19:35:00,43.2,71.17,5.75,,0.0,10.0,,M,M,M
1P1,2017-01-04 19:55:00,42.8,72.85,5.75,,0.0,10.0,,M,M,M
1P1,2017-01-04 20:15:00,42.1,74.84,5.75,,0.0,10.0,,M,M,M
1P1,2017-01-04 20:35:00,41.7,77.22,4.6,,0.0,7.0,,M,M,M
1P1,2017-01-04 20:55:00,41.4,77.5,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 21:15:00,41.0,76.55,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 21:35:00,40.8,74.41,3.45,,0.0,10.0,,M,M,M
1P1,2017-01-04 21:55:00,40.3,72.59,0.0,,0.0,10.0,,M,M,M
1P1,2017-01-04 22:15:00,39.4,73.97,4.6,,0.0,10.0,,M,M,M
1P1,2017-01-04 22:35:00,39.7,69.09,4.6,,0.0,10.0,,M,M,M
1P1,2017-01-04 22:55:00,38.1,77.83,5.75,,0.0,7.0,,M,M,M
1P1,2017-01-04 23:15:00,37.9,76.26,8.05,,0.0,10.0,,M,M,M
1P1,2017-01-04 23:35:00,37.4,74.38,9.2,,0.0,10.0,,M,M,M
1P1,2017-01-04 23:55:00,38.1,58.41,8.05,,0.0,10.0,21.85,M,M,M
1P1,2017-01-05 00:15:00,37.4,51.17,14.95,,0.0,10.0,27.6,M,M,M
1P1,2017-01-05 00:35:00,36.7,38.56,12.65,,0.0,10.0,29.9,M,M,M
1P1,2017-01-05 00:55:00,36.0,41.23,11.5,,0.0,10.0,21.85,M,M,M
1P1,2017-01-05 01:15:00,35.1,44.83,12.65,,0.0,10.0,27.6,M,M,M
1P1,2017-01-05 01:35:00,33.8,37.89,13.8,,0.0,10.0,28.75,M,M,M
1P1,2017-01-05 01:55:00,32.9,41.8,9.2,,0.0,10.0,20.7,M,M,M
1P1,2017-01-05 02:15:00,32.4,44.77,10.35,,0.0,10.0,17.25,M,M,M
1P1,2017-01-05 02:35:00,32.0,46.92,8.05,,0.0,10.0,,M,M,M
1P1,2017-01-05 02:55:00,32.0,47.75,9.2,,0.0,10.0,16.1,M,M,M
1P1,2017-01-05 03:15:00,31.6,44.05,10.35,,0.0,10.0,17.25,M,M,M
1P1,2017-01-05 03:35:00,31.1,44.16,10.35,,0.0,10.0,20.7,M,M,M
1P1,2017-01-05 03:55:00,30.7,45.28,5.75,,0.0,10.0,,M,M,M
1P1,2017-01-05 04:15:00,30.6,47.31,9.2,,0.0,10.0,,M,M,M
1P1,2017-01-05 04:35:00,30.0,43.39,13.8,,0.0,10.0,20.7,M,M,M
1P1,2017-01-05 04:55:00,29.5,40.12,10.35,,0.0,10.0,20.7,M,M,M
1P1,2017-01-05 05:15:00,29.1,40.78,14.95,,0.0,10.0,23.0,M,M,M
1P1,2017-01-05 05:35:00,28.4,40.11,12.65,,0.0,10.0,23.0,M,M,M
1P1,2017-01-05 05:55:00,27.5,41.25,14.95,,0.0,10.0,21.85,M,M,M
1P1,2017-01-05 06:15:00,27.3,39.92,18.4,,0.0,10.0,26.45,M,M,M
