station,date,tmpf,relh,sped,mslp,p01i,vsby,gust_mph,skyc1,skyc2,skyc3
1V4,2017-01-01 09:54:00,32.0,,,1007.8,0.01,,,M,M,M
1V4,2017-01-01 10:54:00,32.0,,,1008.7,0.0,,,M,M,M
1V4,2017-01-01 11:54:00,32.0,,,1010.5,0.0,,,M,M,M
1V4,2017-01-01 12:54:00,30.0,,,1011.8,0.0,,,M,M,M
1V4,2017-01-01 13:54:00,35.1,,,1013.4,0.0,,,M,M,M
1V4,2017-01-01 14:54:00,35.1,,,1015.2,0.0,,,M,M,M
1V4,2017-01-01 15:54:00,35.1,,,1016.2,0.0,,,M,M,M
1V4,2017-01-01 16:54:00,34.0,,,1017.5,0.0,,,M,M,M
1V4,2017-01-01 17:54:00,35.1,,,1018.0,0.0,,,M,M,M
1V4,2017-01-01 18:54:00,36.0,,,1019.4,0.0,,,M,M,M
1V4,2017-01-01 19:54:00,35.1,,,1021.3,0.0,,,M,M,M
1V4,2017-01-01 20:54:00,33.1,,,1022.4,0.0,,,M,M,M
1V4,2017-01-01 21:54:00,32.0,,,1024.0,0.0,,,M,M,M
1V4,2017-01-01 22:54:00,30.0,,,1025.2,0.0,,,M,M,M
1V4,2017-01-01 23:54:00,28.0,,,1026.6,0.0,,,M,M,M
1V4,2017-01-02 00:54:00,24.1,,,1027.6,0.0,,,M,M,M
1V4,2017-01-02 01:54:00,23.0,,,1029.3,0.0,,,M,M,M
1V4,2017-01-02 02:54:00,19.9,,,1029.3,0.0,,,M,M,M
1V4,2017-01-02 03:54:00,17.1,,,1030.0,0.0,,,M,M,M
1V4,2017-01-02 04:54:00,16.0,,,1030.5,0.0,,,M,M,M
1V4,2017-01-02 05:54:00,14.0,,,1031.0,0.0,,,M,M,M
1V4,2017-01-02 06:54:00,12.0,,,1032.2,0.0,,,M,M,M
1V4,2017-01-02 07:54:00,10.9,,,1032.9,0.0,,,M,M,M
1V4,2017-01-02 08:54:00,10.0,,,1032.7,0.0,,,M,M,M
1V4,2017-01-02 09:54:00,9.0,,,1033.7,0.0,,,M,M,M
1V4,2017-01-02 10:54:00,8.1,,,1034.6,0.0,,,M,M,M
1V4,2017-01-02 11:54:00,7.0,,,1035.1,0.0,,,M,M,M
1V4,2017-01-02 12:54:00,8.1,,,1036.0,0.0,,,M,M,M
1V4,2017-01-02 13:54:00,9.0,,,1036.4,0.0,,,M,M,M
1V4,2017-01-02 14:54:00,14.0,,,1036.1,0.0,,,M,M,M
1V4,2017-01-02 15:54:00,19.0,,,1035.4,0.0,,,M,M,M
1V4,2017-01-02 17:54:00,28.0,,,1033.1,0.0,,,M,M,M
1V4,2017-01-02 18:54:00,30.0,,,1032.8,0.0,,,M,M,M
1V4,2017-01-02 19:54:00,33.1,,,1032.8,0.0,,,M,M,M
1V4,2017-01-02 20:54:00,30.0,,,1032.7,0.0,,,M,M,M
1V4,2017-01-02 21:54:00,25.0,,,1033.0,0.0,,,M,M,M
1V4,2017-01-02 22:54:00,21.9,,,1032.9,0.0,,,M,M,M
1V4,2017-01-02 23:54:00,19.9,,,1033.1,0.0,,,M,M,M
1V4,2017-01-03 00:54:00,18.0,,,1033.1,0.0,,,M,M,M
1V4,2017-01-03 01:54:00,16.0,,,1031.6,0.0,,,M,M,M
1V4,2017-01-03 02:54:00,14.0,,,1031.1,0.0,,,M,M,M
1V4,2017-01-03 03:54:00,12.9,,,1030.8,0.0,,,M,M,M
1V4,2017-01-03 04:54:00,12.0,,,1029.5,0.0,,,M,M,M
1V4,2017-01-03 05:54:00,12.9,,,1029.0,0.0,,,M,M,M
1V4,2017-01-03 06:54:00,15.1,,,1029.0,0.0,,,M,M,M
1V4,2017-01-03 07:54:00,16.0,,,1028.8,0.0,,,M,M,M
1V4,2017-01-03 08:54:00,17.1,,,1027.3,0.0,,,M,M,M
1V4,2017-01-03 09:54:00,18.0,,,1026.4,0.0,,,M,M,M
1V4,2017-01-03 10:54:00,19.0,,,1025.5,0.0,,,M,M,M
1V4,2017-01-03 11:54:00,19.9,,,1024.8,0.0,,,M,M,M
1V4,2017-01-03 12:54:00,19.9,,,1024.0,0.0,,,M,M,M
1V4,2017-01-03 13:54:00,21.9,,,1023.2,0.0,,,M,M,M
1V4,2017-01-03 14:54:00,24.1,,,1022.4,0.0,,,M,M,M
1V4,2017-01-03 15:54:00,27.0,,,1020.6,0.0,,,M,M,M
1V4,2017-01-03 16:54:00,28.9,,,1019.1,0.0,,,M,M,M
1V4,2017-01-03 17:54:00,30.9,,,1017.5,0.0,,,M,M,M
1V4,2017-01-03 18:54:00,32.0,,,1015.7,0.0,,,M,M,M
1V4,2017-01-03 19:54:00,33.1,,,1014.4,0.0,,,M,M,M
1V4,2017-01-03 20:54:00,33.1,,,1012.7,0.0,,,M,M,M
1V4,2017-01-03 21:54:00,33.1,,,1011.4,0.0,,,M,M,M
1V4,2017-01-03 22:54:00,32.0,,,1010.1,0.0,,,M,M,M
1V4,2017-01-03 23:54:00,34.0,,,1008.7,0.0,,,M,M,M
1V4,2017-01-04 00:54:00,36.0,,,1006.8,0.05,,,M,M,M
1V4,2017-01-04 01:54:00,36.0,,,1004.7,0.08,,,M,M,M
1V4,2017-01-04 02:54:00,35.1,,,1002.4,0.06,,,M,M,M
1V4,2017-01-04 03:54:00,36.0,,,1000.8,0.01,,,M,M,M
1V4,2017-01-04 05:54:00,35.1,,,997.5,0.01,,,M,M,M
1V4,2017-01-04 06:54:00,35.1,,,996.8,0.03,,,M,M,M
1V4,2017-01-04 07:54:00,34.0,,,996.2,0.02,,,M,M,M
1V4,2017-01-04 08:54:00,33.1,,,995.3,0.02,,,M,M,M
1V4,2017-01-04 09:54:00,33.1,,,994.1,0.04,,,M,M,M
1V4,2017-01-04 10:54:00,33.1,,,994.0,0.01,,,M,M,M
1V4,2017-01-04 11:54:00,33.1,,,993.4,0.0,,,M,M,M
1V4,2017-01-04 12:54:00,33.1,,,993.1,0.0,,,M,M,M
1V4,2017-01-04 13:54:00,34.0,,,993.5,0.0,,,M,M,M
1V4,2017-01-04 14:54:00,35.1,,,993.1,0.0,,,M,M,M
1V4,2017-01-04 17:54:00,37.0,,,992.3,0.0,,,M,M,M
1V4,2017-01-04 18:54:00,39.0,,,991.6,0.0,,,M,M,M
1V4,2017-01-04 19:54:00,39.0,,,992.3,0.0,,,M,M,M
1V4,2017-01-04 20:54:00,37.9,,,992.6,0.0,,,M,M,M
1V4,2017-01-04 21:54:00,37.0,,,992.5,0.02,,,M,M,M
1V4,2017-01-04 22:54:00,36.0,,,993.3,0.0,,,M,M,M
1V4,2017-01-04 23:54:00,35.1,,,994.4,0.01,,,M,M,M
1V4,2017-01-05 00:54:00,33.1,,,995.4,0.0,,,M,M,M
1V4,2017-01-05 01:54:00,30.9,,,996.0,0.0,,,M,M,M
1V4,2017-01-05 02:54:00,30.0,,,996.9,0.0,,,M,M,M
1V4,2017-01-05 03:54:00,28.0,,,997.8,0.0,,,M,M,M
1V4,2017-01-05 04:54:00,27.0,,,998.5,0.0,,,M,M,M
1V4,2017-01-05 05:54:00,26.1,,,998.8,0.0,,,M,M,M
1V4,2017-01-05 06:54:00,25.0,,,999.0,0.0,,,M,M,M
1V4,2017-01-05 07:54:00,24.1,,,1000.0,0.0,,,M,M,M
1V4,2017-01-05 08:54:00,21.9,,,1000.5,0.0,,,M,M,M
1V4,2017-01-05 09:54:00,21.9,,,1000.9,0.0,,,M,M,M
1V4,2017-01-05 10:54:00,21.0,,,1002.0,0.0,,,M,M,M
1V4,2017-01-05 11:54:00,21.0,,,1003.1,0.0,,,M,M,M
1V4,2017-01-05 12:54:00,21.0,,,1004.4,0.0,,,M,M,M
1V4,2017-01-05 13:54:00,21.0,,,1005.8,0.0,,,M,M,M
1V4,2017-01-05 14:54:00,23.0,,,1006.3,0.0,,,M,M,M
1V4,2017-01-05 15:54:00,23.0,,,1007.1,0.0,,,M,M,M
1V4,2017-01-05 17:54:00,26.1,,,1006.9,0.0,,,M,M,M
1V4,2017-01-05 18:54:00,26.1,,,1007.3,0.0,,,M,M,M
1V4,2017-01-05 19:54:00,26.1,,,1007.7,0.0,,,M,M,M
1V4,2017-01-05 20:54:00,26.1,,,1008.2,0.0,,,M,M,M
1V4,2017-01-05 21:54:00,25.0,,,1008.7,0.0,,,M,M,M
1V4,2017-01-05 22:54:00,25.0,,,1009.2,0.0,,,M,M,M
1V4,2017-01-05 23:54:00,25.0,,,1010.0,0.0,,,M,M,M
1V4,2017-01-06 00:54:00,25.0,,,1010.0,0.0,,,M,M,M
1V4,2017-01-06 01:54:00,24.1,,,1010.8,0.0,,,M,M,M
1V4,2017-01-06 02:54:00,23.0,,,1011.4,0.0,,,M,M,M
1V4,2017-01-06 03:54:00,21.9,,,1011.8,0.0,,,M,M,M
1V4,2017-01-06 04:54:00,21.9,,,1011.5,0.0,,,M,M,M
1V4,2017-01-06 05:54:00,21.0,,,1011.7,0.0,,,M,M,M
1V4,2017-01-06 06:54:00,21.0,,,1012.2,0.0,,,M,M,M
1V4,2017-01-06 07:54:00,19.9,,,1012.8,0.0,,,M,M,M
1V4,2017-01-06 08:54:00,17.1,,,1012.8,0.0,,,M,M,M
1V4,2017-01-06 09:54:00,12.9,,,1013.4,0.0,,,M,M,M
1V4,2017-01-06 10:54:00,10.9,,,1014.2,0.0,,,M,M,M
1V4,2017-01-06 11:54:00,12.0,,,1014.6,0.0,,,M,M,M
1V4,2017-01-06 12:54:00,10.0,,,1015.5,0.0,,,M,M,M
1V4,2017-01-06 13:54:00,10.0,,,1017.0,0.0,,,M,M,M
1V4,2017-01-06 14:54:00,15.1,,,1017.5,0.0,,,M,M,M
1V4,2017-01-06 15:54:00,21.0,,,1017.0,0.0,,,M,M,M
1V4,2017-01-06 16:54:00,23.0,,,1016.5,0.0,,,M,M,M
1V4,2017-01-06 17:54:00,23.0,,,1016.8,0.0,,,M,M,M
1V4,2017-01-06 18:54:00,24.1,,,1017.0,0.0,,,M,M,M
1V4,2017-01-06 19:54:00,21.9,,,1017.6,0.0,,,M,M,M
1V4,2017-01-06 20:54:00,21.0,,,1018.5,0.0,,,M,M,M
1V4,2017-01-06 21:54:00,18.0,,,1019.4,0.0,,,M,M,M
1V4,2017-01-06 22:54:00,14.0,,,1020.7,0.0,,,M,M,M
1V4,2017-01-06 23:54:00,10.9,,,1022.1,0.0,,,M,M,M
1V4,2017-01-07 00:54:00,8.1,,,1023.0,0.0,,,M,M,M
1V4,2017-01-07 01:54:00,7.0,,,1024.0,0.0,,,M,M,M
1V4,2017-01-07 02:54:00,7.0,,,1024.5,0.0,,,M,M,M
1V4,2017-01-07 03:54:00,7.0,,,1024.6,0.0,,,M,M,M
1V4,2017-01-07 04:54:00,5.0,,,1024.7,0.0,,,M,M,M
1V4,2017-01-07 05:54:00,1.9,,,1025.5,0.0,,,M,M,M
1V4,2017-01-07 06:54:00,1.0,,,1026.7,0.0,,,M,M,M
1V4,2017-01-07 07:54:00,0.0,,,1027.3,0.0,,,M,M,M
1V4,2017-01-07 08:54:00,-0.9,,,1027.8,0.0,,,M,M,M
1V4,2017-01-07 09:54:00,-2.0,,,1027.9,0.0,,,M,M,M
1V4,2017-01-07 10:54:00,-2.9,,,1028.7,0.0,,,M,M,M
1V4,2017-01-07 11:54:00,-4.0,,,1029.6,0.0,,,M,M,M
1V4,2017-01-07 12:54:00,-4.0,,,1030.2,0.0,,,M,M,M
1V4,2017-01-07 13:54:00,-2.9,,,1030.0,0.0,,,M,M,M
1V4,2017-01-07 14:54:00,-0.9,,,1029.9,0.0,,,M,M,M
1V4,2017-01-07 15:54:00,0.0,,,1029.3,0.0,,,M,M,M
1V4,2017-01-07 16:54:00,5.0,,,1028.0,0.0,,,M,M,M
1V4,2017-01-07 17:54:00,8.1,,,1027.3,0.0,,,M,M,M
1V4,2017-01-07 18:54:00,12.9,,,1025.4,0.0,,,M,M,M
1V4,2017-01-07 19:54:00,15.1,,,1025.5,0.0,,,M,M,M
1V4,2017-01-07 20:54:00,15.1,,,1025.5,0.0,,,M,M,M
1V4,2017-01-07 21:54:00,15.1,,,1024.8,0.0,,,M,M,M
1V4,2017-01-07 22:54:00,15.1,,,1024.6,0.0,,,M,M,M
1V4,2017-01-07 23:54:00,14.0,,,1024.4,0.0,,,M,M,M
1V4,2017-01-08 00:54:00,15.1,,,1023.6,0.0,,,M,M,M
1V4,2017-01-08 01:54:00,14.0,,,1022.1,0.0,,,M,M,M
1V4,2017-01-08 02:54:00,12.9,,,1021.8,0.0,,,M,M,M
1V4,2017-01-08 03:54:00,10.9,,,1021.5,0.0,,,M,M,M
1V4,2017-01-08 04:54:00,10.0,,,1021.1,0.0,,,M,M,M
1V4,2017-01-08 05:54:00,9.0,,,1020.1,0.0,,,M,M,M
1V4,2017-01-08 06:54:00,8.1,,,1020.5,0.0,,,M,M,M
1V4,2017-01-08 07:54:00,6.1,,,1020.9,0.0,,,M,M,M
1V4,2017-01-08 08:54:00,3.9,,,1020.9,0.0,,,M,M,M
1V4,2017-01-08 09:54:00,3.0,,,1021.1,0.0,,,M,M,M
1V4,2017-01-08 10:54:00,0.0,,,1021.9,0.0,,,M,M,M
1V4,2017-01-08 11:54:00,-2.0,,,1022.1,0.0,,,M,M,M
1V4,2017-01-08 12:54:00,-2.9,,,1022.9,0.0,,,M,M,M
1V4,2017-01-08 13:54:00,-2.0,,,1023.2,0.0,,,M,M,M
1V4,2017-01-08 14:54:00,3.0,,,1023.2,0.0,,,M,M,M
1V4,2017-01-08 15:54:00,8.1,,,1023.0,0.0,,,M,M,M
1V4,2017-01-08 16:54:00,10.9,,,1022.1,0.0,,,M,M,M
1V4,2017-01-08 17:54:00,14.0,,,1022.0,0.0,,,M,M,M
1V4,2017-01-08 18:54:00,14.0,,,1022.5,0.0,,,M,M,M
1V4,2017-01-08 19:54:00,12.9,,,1023.9,0.0,,,M,M,M
1V4,2017-01-08 20:54:00,12.0,,,1025.1,0.0,,,M,M,M
1V4,2017-01-08 21:54:00,10.9,,,1026.4,0.0,,,M,M,M
1V4,2017-01-08 22:54:00,10.0,,,1027.3,0.0,,,M,M,M
1V4,2017-01-08 23:54:00,7.0,,,1028.5,0.0,,,M,M,M
1V4,2017-01-09 00:54:00,5.0,,,1029.6,0.0,,,M,M,M
1V4,2017-01-09 01:54:00,3.9,,,1030.5,0.0,,,M,M,M
1V4,2017-01-09 02:54:00,5.0,,,1031.0,0.0,,,M,M,M
1V4,2017-01-09 03:54:00,6.1,,,1032.0,0.0,,,M,M,M
1V4,2017-01-09 04:54:00,5.0,,,1032.9,0.0,,,M,M,M
1V4,2017-01-09 05:54:00,3.0,,,1033.6,0.0,,,M,M,M
1V4,2017-01-09 06:54:00,1.9,,,1034.3,0.0,,,M,M,M
1V4,2017-01-09 07:54:00,0.0,,,1034.7,0.0,,,M,M,M
1V4,2017-01-09 08:54:00,-0.9,,,1035.4,0.0,,,M,M,M
1V4,2017-01-09 09:54:00,-2.9,,,1036.8,0.0,,,M,M,M
1V4,2017-01-09 10:54:00,-5.1,,,1037.2,0.0,,,M,M,M
1V4,2017-01-09 11:54:00,-6.0,,,1037.5,0.0,,,M,M,M
1V4,2017-01-09 12:54:00,-7.1,,,1038.5,0.0,,,M,M,M
1V4,2017-01-09 13:54:00,-5.1,,,1039.4,0.0,,,M,M,M
1V4,2017-01-09 14:54:00,0.0,,,1039.4,0.0,,,M,M,M
1V4,2017-01-09 15:54:00,3.9,,,1039.1,0.0,,,M,M,M
1V4,2017-01-09 16:54:00,6.1,,,1037.8,0.0,,,M,M,M
1V4,2017-01-09 17:54:00,9.0,,,1036.8,0.0,,,M,M,M
1V4,2017-01-09 18:54:00,10.0,,,1036.4,0.0,,,M,M,M
1V4,2017-01-09 19:54:00,10.9,,,1036.0,0.0,,,M,M,M
1V4,2017-01-09 20:54:00,10.9,,,1035.9,0.0,,,M,M,M
1V4,2017-01-09 21:54:00,12.0,,,1035.9,0.0,,,M,M,M
1V4,2017-01-09 22:54:00,12.0,,,1035.5,0.0,,,M,M,M
1V4,2017-01-09 23:54:00,10.9,,,1035.9,0.0,,,M,M,M
1V4,2017-01-10 00:54:00,10.9,,,1035.9,0.0,,,M,M,M
1V4,2017-01-10 01:54:00,8.1,,,1036.3,0.0,,,M,M,M
1V4,2017-01-10 02:54:00,8.1,,,1036.7,0.0,,,M,M,M
1V4,2017-01-10 03:54:00,6.1,,,1036.3,0.0,,,M,M,M
1V4,2017-01-10 04:54:00,3.9,,,1036.0,0.0,,,M,M,M
1V4,2017-01-10 05:54:00,1.9,,,1035.9,0.0,,,M,M,M
1V4,2017-01-10 06:54:00,1.9,,,1036.7,0.0,,,M,M,M
1V4,2017-01-10 07:54:00,1.0,,,1037.1,0.0,,,M,M,M
1V4,2017-01-10 08:54:00,0.0,,,1036.9,0.0,,,M,M,M
1V4,2017-01-10 09:54:00,0.0,,,1037.1,0.0,,,M,M,M
1V4,2017-01-10 10:54:00,-0.9,,,1037.5,0.0,,,M,M,M
1V4,2017-01-10 11:54:00,-0.9,,,1037.9,0.0,,,M,M,M
1V4,2017-01-10 12:54:00,0.0,,,1037.5,0.0,,,M,M,M
1V4,2017-01-10 13:54:00,1.0,,,1037.7,0.0,,,M,M,M
1V4,2017-01-10 14:54:00,3.9,,,1037.8,0.0,,,M,M,M
1V4,2017-01-10 15:54:00,10.0,,,1036.7,0.0,,,M,M,M
1V4,2017-01-10 16:54:00,16.0,,,1034.7,0.0,,,M,M,M
1V4,2017-01-10 17:54:00,19.9,,,1033.2,0.0,,,M,M,M
1V4,2017-01-10 18:54:00,23.0,,,1031.8,0.0,,,M,M,M
1V4,2017-01-10 19:54:00,26.1,,,1030.6,0.0,,,M,M,M
1V4,2017-01-10 20:54:00,28.0,,,1029.9,0.0,,,M,M,M
1V4,2017-01-10 21:54:00,28.9,,,1029.5,0.0,,,M,M,M
1V4,2017-01-10 22:54:00,30.0,,,1028.4,0.0,,,M,M,M
1V4,2017-01-10 23:54:00,30.0,,,1027.4,0.0,,,M,M,M
1V4,2017-01-11 00:54:00,32.0,,,1025.4,0.0,,,M,M,M
1V4,2017-01-11 01:54:00,34.0,,,1023.4,0.0,,,M,M,M
1V4,2017-01-11 02:54:00,34.0,,,1021.9,0.01,,,M,M,M
1V4,2017-01-11 03:54:00,37.9,,,1019.7,0.0,,,M,M,M
1V4,2017-01-11 04:54:00,39.0,,,1018.1,0.0,,,M,M,M
1V4,2017-01-11 05:54:00,39.9,,,1016.6,0.01,,,M,M,M
1V4,2017-01-11 06:54:00,41.0,,,1014.8,0.0,,,M,M,M
1V4,2017-01-11 07:54:00,37.9,,,1013.6,0.03,,,M,M,M
1V4,2017-01-11 08:54:00,37.0,,,1011.9,0.07,,,M,M,M
1V4,2017-01-11 09:54:00,39.0,,,1011.8,0.04,,,M,M,M
1V4,2017-01-11 10:54:00,39.0,,,1012.5,0.0,,,M,M,M
1V4,2017-01-11 11:54:00,39.0,,,1013.3,0.0,,,M,M,M
1V4,2017-01-11 12:54:00,39.0,,,1014.5,0.0,,,M,M,M
1V4,2017-01-11 13:54:00,41.0,,,1015.5,0.0,,,M,M,M
1V4,2017-01-11 14:54:00,45.0,,,1016.9,0.0,,,M,M,M
1V4,2017-01-11 15:54:00,46.0,,,1017.9,0.0,,,M,M,M
1V4,2017-01-11 16:54:00,46.9,,,1018.8,0.0,,,M,M,M
1V4,2017-01-11 17:54:00,48.9,,,1019.2,0.0,,,M,M,M
1V4,2017-01-11 18:54:00,48.9,,,1019.7,0.0,,,M,M,M
1V4,2017-01-11 19:54:00,48.9,,,1020.2,0.0,,,M,M,M
1V4,2017-01-11 20:54:00,46.9,,,1020.5,0.0,,,M,M,M
1V4,2017-01-11 21:54:00,45.0,,,1021.6,0.0,,,M,M,M
1V4,2017-01-11 22:54:00,41.0,,,1022.7,0.0,,,M,M,M
1V4,2017-01-11 23:54:00,34.0,,,1022.5,0.0,,,M,M,M
1V4,2017-01-12 00:54:00,30.9,,,1022.3,0.0,,,M,M,M
1V4,2017-01-12 01:54:00,32.0,,,1021.4,0.0,,,M,M,M
1V4,2017-01-12 02:54:00,32.0,,,1020.5,0.0,,,M,M,M
1V4,2017-01-12 03:54:00,33.1,,,1019.9,0.0,,,M,M,M
1V4,2017-01-12 04:54:00,37.9,,,1019.1,0.0,,,M,M,M
1V4,2017-01-12 05:54:00,41.0,,,1017.9,0.0,,,M,M,M
1V4,2017-01-12 06:54:00,43.0,,,1017.3,0.0,,,M,M,M
1V4,2017-01-12 07:54:00,44.1,,,1015.7,0.0,,,M,M,M
1V4,2017-01-12 08:54:00,43.0,,,1014.2,0.0,,,M,M,M
1V4,2017-01-12 09:54:00,43.0,,,1013.1,0.0,,,M,M,M
1V4,2017-01-12 10:54:00,42.1,,,1011.8,0.0,,,M,M,M
1V4,2017-01-12 11:54:00,41.0,,,1011.8,0.04,,,M,M,M
1V4,2017-01-12 12:54:00,42.1,,,1012.1,0.04,,,M,M,M
1V4,2017-01-12 13:54:00,42.1,,,1012.0,0.01,,,M,M,M
1V4,2017-01-12 14:54:00,43.0,,,1012.1,0.0,,,M,M,M
1V4,2017-01-12 15:54:00,45.0,,,1011.3,0.0,,,M,M,M
1V4,2017-01-12 16:54:00,46.0,,,1010.2,0.0,,,M,M,M
1V4,2017-01-12 17:54:00,46.9,,,1009.6,0.0,,,M,M,M
1V4,2017-01-12 18:54:00,48.0,,,1009.2,0.0,,,M,M,M
1V4,2017-01-12 19:54:00,48.9,,,1009.4,0.0,,,M,M,M
1V4,2017-01-12 20:54:00,48.0,,,1010.1,0.03,,,M,M,M
1V4,2017-01-12 21:54:00,48.0,,,1009.5,0.02,,,M,M,M
1V4,2017-01-12 22:54:00,48.9,,,1008.7,0.0,,,M,M,M
1V4,2017-01-12 23:54:00,48.0,,,1008.9,0.0,,,M,M,M
1V4,2017-01-13 00:54:00,48.0,,,1009.2,0.0,,,M,M,M
1V4,2017-01-13 01:54:00,46.9,,,1009.4,0.0,,,M,M,M
1V4,2017-01-13 02:54:00,45.0,,,1010.1,0.01,,,M,M,M
1V4,2017-01-13 03:54:00,46.0,,,1011.3,0.04,,,M,M,M
1V4,2017-01-13 04:54:00,45.0,,,1012.2,0.0,,,M,M,M
1V4,2017-01-13 05:54:00,43.0,,,1013.5,0.0,,,M,M,M
1V4,2017-01-13 06:54:00,41.0,,,1015.2,0.0,,,M,M,M
1V4,2017-01-13 07:54:00,39.9,,,1016.6,0.0,,,M,M,M
1V4,2017-01-13 08:54:00,39.9,,,1017.9,0.0,,,M,M,M
1V4,2017-01-13 09:54:00,37.9,,,1019.8,0.0,,,M,M,M
1V4,2017-01-13 10:54:00,33.1,,,1022.4,0.0,,,M,M,M
1V4,2017-01-13 11:54:00,30.0,,,1024.3,0.0,,,M,M,M
1V4,2017-01-13 12:54:00,30.0,,,1024.7,0.0,,,M,M,M
1V4,2017-01-13 13:54:00,30.9,,,1026.0,0.0,,,M,M,M
1V4,2017-01-13 14:54:00,30.0,,,1026.6,0.01,,,M,M,M
1V4,2017-01-13 15:54:00,28.9,,,1027.6,0.0,,,M,M,M
1V4,2017-01-13 16:54:00,30.0,,,1028.2,0.0,,,M,M,M
1V4,2017-01-13 17:54:00,28.9,,,1029.5,0.0,,,M,M,M
1V4,2017-01-13 18:54:00,28.0,,,1030.6,0.0,,,M,M,M
1V4,2017-01-13 19:54:00,25.0,,,1032.4,0.0,,,M,M,M
1V4,2017-01-13 20:54:00,23.0,,,1034.1,0.0,,,M,M,M
1V4,2017-01-13 21:54:00,21.0,,,1035.4,0.0,,,M,M,M
1V4,2017-01-13 22:54:00,19.0,,,1036.8,0.0,,,M,M,M
1V4,2017-01-13 23:54:00,18.0,,,1037.9,0.0,,,M,M,M
1V4,2017-01-14 00:54:00,17.1,,,1038.8,0.0,,,M,M,M
1V4,2017-01-14 01:54:00,15.1,,,1039.5,0.0,,,M,M,M
1V4,2017-01-14 02:54:00,14.0,,,1040.2,0.0,,,M,M,M
1V4,2017-01-14 03:54:00,12.9,,,1040.2,0.0,,,M,M,M
1V4,2017-01-14 04:54:00,12.0,,,1040.0,0.0,,,M,M,M
1V4,2017-01-14 05:54:00,10.9,,,1040.0,0.0,,,M,M,M
1V4,2017-01-14 06:54:00,10.0,,,1040.3,0.0,,,M,M,M
1V4,2017-01-14 07:54:00,8.1,,,1040.7,0.0,,,M,M,M
1V4,2017-01-14 08:54:00,7.0,,,1040.8,0.0,,,M,M,M
1V4,2017-01-14 09:54:00,6.1,,,1040.3,0.0,,,M,M,M
1V4,2017-01-14 10:54:00,3.9,,,1040.3,0.0,,,M,M,M
1V4,2017-01-14 11:54:00,1.9,,,1040.2,0.0,,,M,M,M
1V4,2017-01-14 12:54:00,1.9,,,1040.1,0.0,,,M,M,M
1V4,2017-01-14 13:54:00,5.0,,,1040.1,0.0,,,M,M,M
1V4,2017-01-14 14:54:00,8.1,,,1039.8,0.0,,,M,M,M
1V4,2017-01-14 15:54:00,12.0,,,1038.0,0.0,,,M,M,M
1V4,2017-01-14 16:54:00,14.0,,,1036.4,0.0,,,M,M,M
1V4,2017-01-14 17:54:00,16.0,,,1034.4,0.0,,,M,M,M
1V4,2017-01-14 18:54:00,17.1,,,1033.0,0.0,,,M,M,M
1V4,2017-01-14 19:54:00,18.0,,,1031.8,0.0,,,M,M,M
1V4,2017-01-14 20:54:00,18.0,,,1031.0,0.0,,,M,M,M
1V4,2017-01-14 21:54:00,18.0,,,1030.2,0.0,,,M,M,M
1V4,2017-01-14 22:54:00,18.0,,,1029.7,0.0,,,M,M,M
1V4,2017-01-14 23:54:00,18.0,,,1028.6,0.0,,,M,M,M
1V4,2017-01-15 00:54:00,18.0,,,1027.7,0.0,,,M,M,M
1V4,2017-01-15 01:54:00,18.0,,,1026.9,0.0,,,M,M,M
1V4,2017-01-15 02:54:00,17.1,,,1026.3,0.0,,,M,M,M
1V4,2017-01-15 03:54:00,17.1,,,1025.3,0.0,,,M,M,M
1V4,2017-01-15 04:54:00,17.1,,,1024.9,0.0,,,M,M,M
1V4,2017-01-15 05:54:00,16.0,,,1024.0,0.0,,,M,M,M
1V4,2017-01-15 06:54:00,17.1,,,1023.7,0.0,,,M,M,M
1V4,2017-01-15 07:54:00,17.1,,,1023.8,0.0,,,M,M,M
1V4,2017-01-15 08:54:00,16.0,,,1023.7,0.0,,,M,M,M
1V4,2017-01-15 09:54:00,21.0,,,1023.3,0.0,,,M,M,M
1V4,2017-01-15 10:54:00,24.1,,,1023.4,0.0,,,M,M,M
1V4,2017-01-15 11:54:00,23.0,,,1024.1,0.0,,,M,M,M
1V4,2017-01-15 12:54:00,23.0,,,1025.1,0.0,,,M,M,M
1V4,2017-01-15 13:54:00,23.0,,,1026.1,0.0,,,M,M,M
1V4,2017-01-15 14:54:00,23.0,,,1026.7,0.0,,,M,M,M
1V4,2017-01-15 15:54:00,23.0,,,1027.2,0.0,,,M,M,M
1V4,2017-01-15 16:54:00,23.0,,,1026.9,0.0,,,M,M,M
1V4,2017-01-15 17:54:00,23.0,,,1026.9,0.0,,,M,M,M
1V4,2017-01-15 18:54:00,24.1,,,1027.0,0.0,,,M,M,M
1V4,2017-01-15 19:54:00,23.0,,,1027.6,0.0,,,M,M,M
1V4,2017-01-15 20:54:00,21.9,,,1028.3,0.0,,,M,M,M
1V4,2017-01-15 21:54:00,21.0,,,1028.6,0.0,,,M,M,M
1V4,2017-01-15 22:54:00,19.0,,,1029.0,0.0,,,M,M,M
1V4,2017-01-15 23:54:00,17.1,,,1029.4,0.0,,,M,M,M
1V4,2017-01-16 00:54:00,16.0,,,1029.8,0.0,,,M,M,M
1V4,2017-01-16 01:54:00,15.1,,,1030.3,0.0,,,M,M,M
