station,date,tmpf,relh,sped,mslp,p01i,vsby,gust_mph,skyc1,skyc2,skyc3
DOV,2017-01-01 00:58:00,44.6,50.39,19.55,1014.5,0.0,10.0,25.3,OVC,M,M
DOV,2017-01-01 01:58:00,45.1,50.26,19.55,1014.5,0.0,10.0,28.75,BKN,M,M
DOV,2017-01-01 02:15:00,44.6,52.72,21.85,,0.0,10.0,31.05,FEW,M,M
DOV,2017-01-01 02:19:00,44.6,56.74,23.0,,0.0,10.0,31.05,CLR,M,M
DOV,2017-01-01 02:37:00,44.6,61.03,17.25,,0.0,10.0,35.65,FEW,M,M
DOV,2017-01-01 02:47:00,44.6,56.74,17.25,,0.0,10.0,28.75,SCT,BKN,M
DOV,2017-01-01 02:58:00,45.0,54.98,18.4,1014.5,0.0,10.0,29.9,SCT,BKN,M
DOV,2017-01-01 03:58:00,45.1,54.77,19.55,1014.2,0.0,10.0,25.3,OVC,M,M
DOV,2017-01-01 04:58:00,45.3,53.7,18.4,1014.2,0.0,10.0,26.45,OVC,M,M
DOV,2017-01-01 05:58:00,44.8,50.84,12.65,1014.5,0.0,10.0,,FEW,BKN,M
DOV,2017-01-01 06:58:00,44.4,50.78,12.65,1015.2,0.0,10.0,,SCT,BKN,M
DOV,2017-01-01 07:58:00,43.3,51.03,11.5,1015.9,0.0,10.0,,CLR,M,M
DOV,2017-01-01 08:58:00,42.4,52.39,8.05,1016.6,0.0,10.0,,CLR,M,M
DOV,2017-01-01 09:58:00,41.5,54.69,8.05,1017.6,0.0,10.0,,CLR,M,M
DOV,2017-01-01 10:58:00,41.5,56.76,5.75,1018.6,0.0,10.0,,OVC,M,M
DOV,2017-01-01 11:58:00,41.7,57.25,5.75,1019.6,0.0,10.0,,OVC,M,M
DOV,2017-01-01 12:58:00,41.5,57.23,5.75,1020.6,0.0,10.0,,SCT,M,M
DOV,2017-01-01 13:58:00,43.7,53.68,4.6,1021.3,0.0,10.0,,CLR,M,M
DOV,2017-01-01 14:58:00,48.0,51.34,3.45,1022.3,0.0,10.0,,CLR,M,M
DOV,2017-01-01 15:58:00,51.6,48.67,12.65,1022.7,0.0,10.0,,CLR,M,M
DOV,2017-01-01 16:58:00,52.2,47.99,12.65,1022.3,0.0,10.0,,CLR,M,M
DOV,2017-01-01 17:58:00,52.7,47.68,12.65,1022.7,0.0,10.0,,CLR,M,M
DOV,2017-01-01 18:58:00,52.7,46.36,6.9,1023.0,0.0,10.0,,CLR,M,M
DOV,2017-01-01 19:58:00,52.9,46.77,5.75,1024.0,0.0,10.0,,CLR,M,M
DOV,2017-01-01 20:58:00,52.0,47.57,6.9,1025.0,0.0,10.0,,CLR,M,M
DOV,2017-01-01 21:58:00,44.4,64.8,4.6,1025.7,0.0,10.0,,CLR,M,M
DOV,2017-01-01 22:58:00,43.3,64.14,0.0,1026.4,0.0,10.0,,CLR,M,M
DOV,2017-01-01 23:58:00,41.7,68.21,3.45,1028.1,0.0,10.0,,CLR,M,M
DOV,2017-01-02 00:58:00,38.7,73.31,5.75,1028.4,0.0,10.0,,CLR,M,M
DOV,2017-01-02 01:58:00,36.3,79.59,3.45,1028.8,0.0,10.0,,CLR,M,M
DOV,2017-01-02 02:58:00,38.8,76.96,8.05,1029.1,0.0,10.0,,CLR,M,M
DOV,2017-01-02 03:58:00,38.7,80.11,8.05,1029.4,0.0,10.0,,CLR,M,M
DOV,2017-01-02 04:58:00,39.4,82.43,9.2,1029.1,0.0,10.0,,CLR,M,M
DOV,2017-01-02 05:58:00,40.3,86.86,8.05,1028.8,0.0,10.0,,BKN,OVC,M
DOV,2017-01-02 06:58:00,41.5,88.3,5.75,1029.1,0.0,10.0,,OVC,M,M
DOV,2017-01-02 07:58:00,42.1,96.59,9.2,1029.1,0.0,10.0,,OVC,M,M
DOV,2017-01-02 08:06:00,42.8,93.3,8.05,,0.0,10.0,,OVC,M,M
DOV,2017-01-02 08:51:00,42.8,100.0,8.05,,0.0,8.0,,OVC,M,M
DOV,2017-01-02 08:58:00,42.3,100.0,9.2,1029.1,0.03,8.0,,OVC,M,M
DOV,2017-01-02 09:03:00,42.8,100.0,9.2,,0.0,10.0,,OVC,M,M
DOV,2017-01-02 09:17:00,42.8,100.0,12.65,,0.0,10.0,,OVC,M,M
DOV,2017-01-02 09:22:00,42.8,100.0,11.5,,0.0,10.0,,OVC,M,M
DOV,2017-01-02 09:58:00,42.1,100.0,10.35,1029.1,0.01,10.0,,OVC,M,M
DOV,2017-01-02 10:03:00,41.0,100.0,10.35,,0.0,8.0,,OVC,M,M
DOV,2017-01-02 10:08:00,41.0,100.0,11.5,,0.0,7.0,,OVC,M,M
DOV,2017-01-02 10:18:00,41.0,100.0,11.5,,0.0,10.0,,OVC,M,M
DOV,2017-01-02 10:23:00,41.0,100.0,10.35,,0.0,8.0,,OVC,M,M
DOV,2017-01-02 10:28:00,41.0,100.0,12.65,,0.0,7.0,,OVC,M,M
DOV,2017-01-02 10:33:00,41.0,100.0,11.5,,0.0,7.0,,OVC,M,M
DOV,2017-01-02 10:43:00,41.0,100.0,11.5,,0.0,7.0,,OVC,M,M
DOV,2017-01-02 10:58:00,41.7,100.0,10.35,1029.4,0.09,6.0,,OVC,M,M
DOV,2017-01-02 11:08:00,41.0,100.0,9.2,,0.0,5.0,,FEW,OVC,M
DOV,2017-01-02 11:23:00,41.0,100.0,9.2,,0.0,5.0,,FEW,OVC,M
DOV,2017-01-02 11:33:00,41.0,100.0,9.2,,0.0,5.0,,SCT,SCT,OVC
DOV,2017-01-02 11:38:00,41.0,100.0,9.2,,0.0,5.0,,FEW,SCT,BKN
DOV,2017-01-02 11:48:00,41.0,100.0,10.35,,0.0,6.0,,BKN,OVC,M
DOV,2017-01-02 11:53:00,41.0,100.0,10.35,,0.0,5.0,,BKN,BKN,OVC
DOV,2017-01-02 11:58:00,41.0,100.0,9.2,1030.1,0.1,5.0,,SCT,SCT,OVC
DOV,2017-01-02 12:08:00,41.0,100.0,10.35,,0.0,6.0,,FEW,OVC,M
DOV,2017-01-02 12:23:00,41.0,100.0,11.5,,0.0,7.0,,FEW,SCT,BKN
DOV,2017-01-02 12:58:00,41.2,100.0,12.65,1029.4,0.02,8.0,,FEW,OVC,M
DOV,2017-01-02 13:32:00,41.0,100.0,11.5,,0.0,7.0,,FEW,SCT,OVC
DOV,2017-01-02 13:34:00,41.0,100.0,12.65,,0.0,7.0,,FEW,SCT,OVC
DOV,2017-01-02 13:49:00,41.0,100.0,12.65,,0.0,5.0,,SCT,BKN,OVC
DOV,2017-01-02 13:54:00,41.0,100.0,11.5,,0.0,4.0,,BKN,BKN,OVC
DOV,2017-01-02 13:58:00,41.5,100.0,12.65,1029.4,0.03,5.0,,BKN,BKN,OVC
DOV,2017-01-02 14:03:00,41.0,100.0,11.5,,0.0,5.0,,BKN,OVC,M
DOV,2017-01-02 14:08:00,41.0,100.0,12.65,,0.0,5.0,,BKN,BKN,OVC
DOV,2017-01-02 14:13:00,41.0,100.0,12.65,,0.0,5.0,,OVC,M,M
DOV,2017-01-02 14:23:00,41.0,100.0,12.65,,0.0,4.0,,OVC,M,M
DOV,2017-01-02 14:28:00,41.0,100.0,12.65,,0.0,4.0,,BKN,OVC,M
DOV,2017-01-02 14:38:00,42.8,100.0,13.8,,0.0,4.0,,BKN,OVC,M
DOV,2017-01-02 14:48:00,42.8,100.0,10.35,,0.0,4.0,,OVC,M,M
DOV,2017-01-02 14:58:00,42.1,100.0,10.35,1029.4,0.07,5.0,,OVC,M,M
DOV,2017-01-02 15:03:00,42.8,100.0,11.5,,0.0,5.0,,OVC,M,M
DOV,2017-01-02 15:23:00,42.8,100.0,10.35,,0.0,6.0,,OVC,M,M
DOV,2017-01-02 15:43:00,42.8,100.0,10.35,,0.0,4.0,,OVC,M,M
DOV,2017-01-02 15:58:00,42.6,100.0,11.5,1028.8,0.05,5.0,,OVC,M,M
DOV,2017-01-02 16:08:00,42.8,100.0,12.65,,0.0,5.0,,OVC,M,M
DOV,2017-01-02 16:33:00,42.8,100.0,12.65,,0.0,4.0,,OVC,M,M
DOV,2017-01-02 16:38:00,42.8,100.0,12.65,,0.0,4.0,,OVC,M,M
DOV,2017-01-02 16:53:00,42.8,100.0,11.5,,0.0,4.0,,SCT,OVC,M
DOV,2017-01-02 16:58:00,43.3,100.0,12.65,1027.4,0.05,4.0,,SCT,OVC,M
DOV,2017-01-02 17:58:00,43.9,100.0,11.5,1026.1,0.06,4.0,,FEW,OVC,M
DOV,2017-01-02 18:08:00,44.6,100.0,11.5,,0.0,2.5,,FEW,OVC,M
DOV,2017-01-02 18:33:00,44.6,100.0,10.35,,0.0,4.0,,OVC,M,M
DOV,2017-01-02 18:38:00,44.6,100.0,11.5,,0.0,5.0,,OVC,M,M
DOV,2017-01-02 18:48:00,44.6,100.0,11.5,,0.0,6.0,,OVC,M,M
DOV,2017-01-02 18:58:00,44.2,100.0,12.65,1025.4,0.05,5.0,,OVC,M,M
DOV,2017-01-02 19:03:00,44.6,100.0,11.5,,0.0,5.0,,OVC,M,M
DOV,2017-01-02 19:08:00,44.6,100.0,12.65,,0.0,5.0,,OVC,M,M
DOV,2017-01-02 19:48:00,44.6,100.0,11.5,,0.0,7.0,,BKN,OVC,M
DOV,2017-01-02 19:53:00,44.6,100.0,12.65,,0.0,7.0,,OVC,M,M
DOV,2017-01-02 19:58:00,44.4,100.0,10.35,1025.4,0.02,7.0,,OVC,M,M
DOV,2017-01-02 20:48:00,44.6,100.0,11.5,,0.0,5.0,,OVC,M,M
DOV,2017-01-02 20:58:00,44.1,100.0,11.5,1025.4,0.01,4.0,,OVC,M,M
DOV,2017-01-02 21:43:00,42.8,100.0,11.5,,0.0,10.0,,BKN,OVC,M
DOV,2017-01-02 21:51:00,42.8,100.0,12.65,,0.0,10.0,20.7,OVC,M,M
DOV,2017-01-02 21:58:00,43.5,100.0,10.35,1025.4,0.01,10.0,,OVC,M,M
DOV,2017-01-02 22:58:00,43.2,100.0,11.5,1024.7,0.0,10.0,,OVC,M,M
DOV,2017-01-02 23:48:00,42.8,100.0,11.5,,0.0,10.0,,OVC,M,M
DOV,2017-01-02 23:58:00,43.2,100.0,11.5,1024.7,0.0,10.0,,OVC,M,M
DOV,2017-01-03 00:04:00,42.8,100.0,12.65,,0.0,9.0,,OVC,M,M
DOV,2017-01-03 00:14:00,42.8,100.0,11.5,,0.0,6.0,,OVC,M,M
DOV,2017-01-03 00:24:00,42.8,100.0,10.35,,0.0,5.0,,OVC,M,M
DOV,2017-01-03 00:34:00,42.8,100.0,10.35,,0.0,5.0,,OVC,M,M
DOV,2017-01-03 00:39:00,42.8,100.0,12.65,,0.0,5.0,,OVC,M,M
DOV,2017-01-03 00:58:00,43.0,100.0,10.35,1024.4,0.0,5.0,,OVC,M,M
DOV,2017-01-03 00:59:00,42.8,100.0,9.2,,0.0,5.0,,OVC,M,M
DOV,2017-01-03 01:24:00,42.8,100.0,10.35,,0.0,6.0,,OVC,M,M
DOV,2017-01-03 01:44:00,42.8,100.0,10.35,,0.0,8.0,,OVC,M,M
DOV,2017-01-03 01:49:00,42.8,100.0,9.2,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 01:58:00,42.6,100.0,9.2,1023.0,0.0,10.0,,OVC,M,M
DOV,2017-01-03 02:58:00,43.3,99.62,9.2,1022.7,0.0,10.0,,OVC,M,M
DOV,2017-01-03 03:28:00,42.8,100.0,8.05,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 03:58:00,43.5,100.0,9.2,1022.0,0.0,10.0,,OVC,M,M
DOV,2017-01-03 04:28:00,42.8,100.0,10.35,,0.0,9.0,,OVC,M,M
DOV,2017-01-03 04:43:00,44.6,100.0,9.2,,0.0,7.0,,OVC,M,M
DOV,2017-01-03 05:03:00,42.8,100.0,8.05,,0.0,7.0,,OVC,M,M
DOV,2017-01-03 05:08:00,42.8,100.0,8.05,,0.0,7.0,,OVC,M,M
DOV,2017-01-03 05:33:00,42.8,100.0,10.35,,0.0,9.0,,OVC,M,M
DOV,2017-01-03 05:48:00,42.8,100.0,10.35,,0.0,8.0,,OVC,M,M
DOV,2017-01-03 05:53:00,42.8,100.0,10.35,,0.0,7.0,,OVC,M,M
DOV,2017-01-03 05:58:00,43.7,100.0,10.35,1020.6,0.0,7.0,,OVC,M,M
DOV,2017-01-03 06:04:00,44.6,100.0,9.2,,0.0,6.0,,OVC,M,M
DOV,2017-01-03 06:14:00,44.6,100.0,9.2,,0.0,4.0,,OVC,M,M
DOV,2017-01-03 06:30:00,44.6,100.0,11.5,,0.0,4.0,,OVC,M,M
DOV,2017-01-03 06:50:00,44.6,100.0,10.35,,0.0,6.0,,OVC,M,M
DOV,2017-01-03 06:58:00,44.1,100.0,10.35,1020.0,0.0,7.0,,OVC,M,M
DOV,2017-01-03 07:18:00,44.6,100.0,11.5,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 07:58:00,44.1,100.0,10.35,1018.6,0.0,10.0,,OVC,M,M
DOV,2017-01-03 08:58:00,43.9,100.0,8.05,1018.3,0.0,10.0,,OVC,M,M
DOV,2017-01-03 09:08:00,44.6,100.0,6.9,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 09:45:00,44.6,100.0,8.05,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 10:28:00,44.6,100.0,9.2,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 10:38:00,44.6,100.0,10.35,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 10:48:00,44.6,100.0,9.2,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 10:58:00,43.7,100.0,10.35,1015.9,0.0,10.0,,OVC,M,M
DOV,2017-01-03 11:58:00,43.7,100.0,9.2,1014.9,0.0,10.0,,OVC,M,M
DOV,2017-01-03 12:16:00,42.8,100.0,8.05,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 12:36:00,44.6,100.0,4.6,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 14:07:00,44.6,100.0,9.2,,0.0,3.0,,OVC,M,M
DOV,2017-01-03 14:53:00,44.6,100.0,9.2,,0.0,2.5,,OVC,M,M
DOV,2017-01-03 14:58:00,45.0,100.0,10.35,1011.5,0.13,3.0,,OVC,M,M
DOV,2017-01-03 15:13:00,44.6,100.0,9.2,,0.0,8.0,,OVC,M,M
DOV,2017-01-03 15:18:00,44.6,100.0,11.5,,0.0,9.0,,OVC,M,M
DOV,2017-01-03 15:33:00,46.4,100.0,10.35,,0.0,7.0,,OVC,M,M
DOV,2017-01-03 15:42:00,46.4,100.0,11.5,,0.0,6.0,,OVC,M,M
DOV,2017-01-03 15:58:00,46.2,100.0,11.5,1009.5,0.1,6.0,,OVC,M,M
DOV,2017-01-03 16:04:00,46.4,100.0,10.35,,0.0,4.0,,OVC,M,M
DOV,2017-01-03 16:24:00,46.4,100.0,10.35,,0.0,9.0,,OVC,M,M
DOV,2017-01-03 16:29:00,46.4,100.0,9.2,,0.0,6.0,,OVC,M,M
DOV,2017-01-03 16:44:00,46.4,100.0,3.45,,0.0,4.0,,OVC,M,M
DOV,2017-01-03 16:58:00,46.4,100.0,3.45,1007.4,0.08,3.0,,OVC,M,M
DOV,2017-01-03 17:23:00,46.4,100.0,9.2,,0.0,2.5,,OVC,M,M
DOV,2017-01-03 17:46:00,48.2,100.0,12.65,,0.0,9.0,,OVC,M,M
DOV,2017-01-03 17:53:00,48.2,100.0,12.65,,0.0,4.0,,OVC,M,M
DOV,2017-01-03 17:58:00,47.7,100.0,11.5,1005.7,0.03,4.0,,OVC,M,M
DOV,2017-01-03 18:08:00,48.2,100.0,9.2,,0.0,2.5,,OVC,M,M
DOV,2017-01-03 18:13:00,48.2,100.0,6.9,,0.0,2.5,,OVC,M,M
DOV,2017-01-03 18:18:00,48.2,100.0,4.6,,0.0,3.0,,OVC,M,M
DOV,2017-01-03 18:38:00,48.2,100.0,9.2,,0.0,6.0,,OVC,M,M
DOV,2017-01-03 18:58:00,48.2,100.0,3.45,1005.1,0.05,2.5,,OVC,M,M
DOV,2017-01-03 19:08:00,48.2,100.0,5.75,,0.0,4.0,,FEW,OVC,M
DOV,2017-01-03 19:13:00,48.2,100.0,6.9,,0.0,5.0,,FEW,OVC,M
DOV,2017-01-03 19:23:00,50.0,100.0,6.9,,0.0,4.0,,FEW,OVC,M
DOV,2017-01-03 19:45:00,50.0,100.0,5.75,,0.0,10.0,,OVC,M,M
DOV,2017-01-03 19:58:00,49.5,100.0,5.75,1003.7,0.03,10.0,,SCT,OVC,M
DOV,2017-01-03 20:08:00,50.0,100.0,4.6,,0.0,10.0,,FEW,OVC,M
DOV,2017-01-03 20:43:00,50.0,100.0,6.9,,0.0,9.0,,BKN,OVC,M
DOV,2017-01-03 20:58:00,48.9,100.0,6.9,,0.0,10.0,,BKN,OVC,M
DOV,2017-01-03 21:16:00,48.2,100.0,6.9,,0.0,4.0,,OVC,M,M
DOV,2017-01-03 21:53:00,48.2,100.0,6.9,,0.0,2.5,,OVC,M,M
DOV,2017-01-03 21:58:00,47.7,100.0,8.05,1002.7,0.0,2.5,,OVC,M,M
DOV,2017-01-03 22:13:00,46.4,100.0,8.05,,0.0,3.0,,OVC,M,M
DOV,2017-01-03 22:17:00,46.4,100.0,4.6,,0.0,3.0,,OVC,M,M
DOV,2017-01-03 22:23:00,46.4,100.0,5.75,,0.0,3.0,,OVC,M,M
DOV,2017-01-03 22:48:00,46.4,100.0,6.9,,0.0,4.0,,OVC,M,M
DOV,2017-01-03 22:53:00,46.4,100.0,8.05,,0.0,5.0,,OVC,M,M
DOV,2017-01-03 22:58:00,46.4,100.0,6.9,1002.3,0.0,6.0,,OVC,M,M
DOV,2017-01-03 23:08:00,46.4,100.0,3.45,,0.0,8.0,,OVC,M,M
DOV,2017-01-03 23:12:00,46.4,100.0,4.6,,0.0,10.0,,BKN,OVC,M
DOV,2017-01-03 23:13:00,46.4,100.0,4.6,,0.0,10.0,,BKN,OVC,M
DOV,2017-01-03 23:23:00,46.4,100.0,4.6,,0.0,10.0,,BKN,OVC,M
DOV,2017-01-03 23:28:00,46.4,100.0,4.6,,0.0,9.0,,BKN,OVC,M
DOV,2017-01-03 23:43:00,46.4,100.0,4.6,,0.0,6.0,,OVC,M,M
DOV,2017-01-03 23:58:00,45.9,100.0,5.75,1001.7,0.01,6.0,,OVC,M,M
DOV,2017-01-04 00:03:00,46.4,100.0,6.9,,0.0,8.0,,OVC,M,M
DOV,2017-01-04 00:08:00,46.4,100.0,6.9,,0.0,9.0,,OVC,M,M
DOV,2017-01-04 00:23:00,46.4,100.0,5.75,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 00:43:00,46.4,100.0,8.05,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 00:53:00,46.4,100.0,5.75,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 00:58:00,45.7,99.24,6.9,1001.3,0.0,10.0,,OVC,M,M
DOV,2017-01-04 01:22:00,44.6,100.0,8.05,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 01:27:00,44.6,100.0,9.2,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 01:42:00,44.6,100.0,9.2,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 01:47:00,44.6,100.0,8.05,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 01:58:00,45.3,100.0,10.35,1001.3,0.0,10.0,,OVC,M,M
DOV,2017-01-04 02:48:00,44.6,100.0,10.35,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 02:58:00,44.8,100.0,11.5,1001.3,0.0,8.0,,OVC,M,M
DOV,2017-01-04 03:08:00,44.6,100.0,10.35,,0.0,9.0,,OVC,M,M
DOV,2017-01-04 03:23:00,44.6,100.0,6.9,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 03:28:00,44.6,100.0,9.2,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 03:38:00,44.6,100.0,8.05,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 03:48:00,44.6,100.0,5.75,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 03:58:00,44.6,100.0,6.9,1001.0,0.0,10.0,,OVC,M,M
DOV,2017-01-04 04:33:00,44.6,100.0,11.5,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 04:43:00,44.6,100.0,10.35,,0.0,9.0,,OVC,M,M
DOV,2017-01-04 04:58:00,44.6,100.0,9.2,1000.6,0.0,9.0,,OVC,M,M
DOV,2017-01-04 05:23:00,44.6,100.0,10.35,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 05:38:00,44.6,100.0,9.2,,0.0,10.0,,SCT,OVC,M
DOV,2017-01-04 05:58:00,44.8,100.0,9.2,1000.0,0.0,10.0,,BKN,OVC,M
DOV,2017-01-04 06:03:00,44.6,100.0,8.05,,0.0,10.0,,BKN,OVC,M
DOV,2017-01-04 06:13:00,44.6,100.0,8.05,,0.0,10.0,,SCT,OVC,M
DOV,2017-01-04 06:23:00,44.6,100.0,6.9,,0.0,10.0,,BKN,OVC,M
DOV,2017-01-04 06:43:00,44.6,100.0,9.2,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 06:53:00,44.6,100.0,10.35,,0.0,9.0,,OVC,M,M
DOV,2017-01-04 06:58:00,44.6,100.0,11.5,999.3,0.0,8.0,,OVC,M,M
DOV,2017-01-04 07:08:00,44.6,100.0,10.35,,0.0,6.0,,OVC,M,M
DOV,2017-01-04 07:13:00,44.6,100.0,10.35,,0.0,6.0,,OVC,M,M
DOV,2017-01-04 07:28:00,44.6,100.0,10.35,,0.0,7.0,,OVC,M,M
DOV,2017-01-04 07:43:00,44.6,100.0,9.2,,0.0,7.0,,OVC,M,M
DOV,2017-01-04 07:58:00,44.8,100.0,9.2,999.0,0.0,7.0,,OVC,M,M
DOV,2017-01-04 08:13:00,44.6,100.0,10.35,,0.0,6.0,,OVC,M,M
DOV,2017-01-04 08:23:00,44.6,100.0,9.2,,0.0,5.0,,OVC,M,M
DOV,2017-01-04 08:28:00,44.6,100.0,10.35,,0.0,5.0,,OVC,M,M
DOV,2017-01-04 08:48:00,44.6,100.0,9.2,,0.0,5.0,,OVC,M,M
DOV,2017-01-04 08:58:00,45.1,100.0,9.2,999.3,0.0,5.0,,OVC,M,M
DOV,2017-01-04 09:38:00,46.4,100.0,10.35,,0.0,5.0,,OVC,M,M
DOV,2017-01-04 09:48:00,46.4,100.0,10.35,,0.0,5.0,,OVC,M,M
DOV,2017-01-04 09:53:00,46.4,100.0,10.35,,0.0,5.0,,OVC,M,M
DOV,2017-01-04 09:58:00,46.4,100.0,9.2,999.6,0.0,4.0,,OVC,M,M
DOV,2017-01-04 10:13:00,46.4,100.0,10.35,,0.0,4.0,,OVC,M,M
DOV,2017-01-04 10:28:00,46.4,100.0,6.9,,0.0,4.0,,OVC,M,M
DOV,2017-01-04 10:38:00,46.4,100.0,5.75,,0.0,5.0,,OVC,M,M
DOV,2017-01-04 10:48:00,46.4,100.0,5.75,,0.0,9.0,,OVC,M,M
DOV,2017-01-04 10:53:00,46.4,100.0,8.05,,0.0,9.0,,OVC,M,M
DOV,2017-01-04 10:58:00,46.2,100.0,10.35,1000.0,0.0,9.0,,OVC,M,M
DOV,2017-01-04 11:13:00,46.4,100.0,9.2,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 11:18:00,46.4,100.0,6.9,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 11:38:00,46.4,100.0,6.9,,0.0,10.0,,OVC,M,M
DOV,2017-01-04 11:58:00,46.2,100.0,8.05,1000.6,0.0,10.0,,OVC,M,M
DOV,2017-01-04 12:13:00,46.4,100.0,5.75,,0.0,10.0,,SCT,M,M
DOV,2017-01-04 12:58:00,45.3,100.0,5.75,1001.0,0.0,10.0,,CLR,M,M
DOV,2017-01-04 13:58:00,46.4,100.0,6.9,1001.3,0.0,10.0,,CLR,M,M
DOV,2017-01-04 14:58:00,48.4,100.0,5.75,1002.0,0.0,10.0,,CLR,M,M
DOV,2017-01-04 15:58:00,48.9,100.0,8.05,1002.7,0.0,10.0,,CLR,M,M
DOV,2017-01-04 16:58:00,52.3,100.0,10.35,1001.7,0.0,10.0,,CLR,M,M
DOV,2017-01-04 17:58:00,55.6,94.34,17.25,1001.3,0.0,10.0,26.45,FEW,SCT,BKN
DOV,2017-01-04 18:58:00,55.6,88.31,16.1,1001.3,0.0,10.0,23.0,FEW,M,M
DOV,2017-01-04 19:58:00,53.8,72.02,14.95,1001.3,0.0,10.0,24.15,BKN,M,M
DOV,2017-01-04 20:58:00,52.9,69.49,16.1,1002.3,0.0,10.0,24.15,CLR,M,M
DOV,2017-01-04 21:58:00,50.2,54.21,17.25,1003.4,0.0,10.0,27.6,CLR,M,M
DOV,2017-01-04 23:58:00,45.9,46.6,17.25,1005.7,0.0,10.0,27.6,CLR,M,M
DOV,2017-01-05 00:58:00,43.2,46.55,16.1,1007.1,0.0,10.0,25.3,CLR,M,M
DOV,2017-01-05 01:13:00,42.8,45.14,14.95,,0.0,10.0,23.0,CLR,M,M
DOV,2017-01-05 01:29:00,42.8,41.84,18.4,,0.0,10.0,,CLR,M,M
DOV,2017-01-05 01:58:00,41.2,42.47,14.95,1008.1,0.0,10.0,23.0,CLR,M,M
DOV,2017-01-05 02:42:00,39.2,44.55,11.5,,0.0,10.0,,CLR,M,M
DOV,2017-01-05 02:47:00,39.2,44.55,13.8,,0.0,10.0,,CLR,M,M
DOV,2017-01-05 03:58:00,36.9,49.17,10.35,1010.5,0.0,10.0,,CLR,M,M
DOV,2017-01-05 04:58:00,36.1,45.59,11.5,1010.8,0.0,10.0,20.7,CLR,M,M
DOV,2017-01-05 05:58:00,34.7,47.36,11.5,1011.1,0.0,10.0,,CLR,M,M
DOV,2017-01-05 06:58:00,32.9,50.9,6.9,1012.2,0.0,10.0,,CLR,M,M
DOV,2017-01-05 07:58:00,32.0,51.64,6.9,1012.9,0.0,10.0,,CLR,M,M
DOV,2017-01-05 08:58:00,31.5,49.8,11.5,1013.5,0.0,10.0,,CLR,M,M
DOV,2017-01-05 09:58:00,30.7,49.89,11.5,1014.2,0.0,10.0,,CLR,M,M
DOV,2017-01-05 10:58:00,29.7,51.96,11.5,1014.9,0.0,10.0,,FEW,M,M
DOV,2017-01-05 11:58:00,30.6,51.65,4.6,1015.9,0.0,10.0,,SCT,M,M
DOV,2017-01-05 12:58:00,30.6,52.78,10.35,1016.2,0.0,10.0,,FEW,M,M
DOV,2017-01-05 13:58:00,32.0,51.2,11.5,1017.3,0.0,10.0,,CLR,M,M
DOV,2017-01-05 16:58:00,33.1,45.88,5.75,1016.2,0.0,10.0,,CLR,M,M
DOV,2017-01-05 17:58:00,34.2,46.07,6.9,1015.2,0.0,10.0,,CLR,M,M
DOV,2017-01-05 18:58:00,34.9,45.58,9.2,1014.9,0.0,10.0,,FEW,M,M
DOV,2017-01-05 19:58:00,35.2,42.56,6.9,1014.9,0.0,10.0,,CLR,M,M
DOV,2017-01-05 20:58:00,34.7,52.29,9.2,1015.2,0.0,10.0,,CLR,M,M
DOV,2017-01-05 21:30:00,33.8,64.23,11.5,,0.0,10.0,,FEW,M,M
DOV,2017-01-05 21:40:00,32.0,74.44,8.05,,0.0,10.0,,FEW,BKN,M
DOV,2017-01-05 21:50:00,32.0,80.22,9.2,,0.0,10.0,,FEW,OVC,M
DOV,2017-01-05 21:55:00,32.0,80.22,6.9,,0.0,7.0,,BKN,OVC,M
DOV,2017-01-05 21:58:00,32.5,77.97,6.9,1015.2,0.0,6.0,,BKN,OVC,M
DOV,2017-01-05 22:18:00,32.0,86.39,8.05,,0.0,7.0,,OVC,M,M
DOV,2017-01-05 22:28:00,32.0,86.39,5.75,,0.0,10.0,,BKN,M,M
